,date,symbol,open,high,low,close,volume,adj_close
492,2022-12-15,MSFT,253.72000122070312,254.1999969482422,247.33999633789062,249.00999450683594,35560400,245.47982788085938
493,2022-12-16,MSFT,248.5500030517578,249.83999633789062,243.50999450683594,244.69000244140625,86102000,241.22108459472656
494,2022-12-19,MSFT,244.86000061035156,245.2100067138672,238.7100067138672,240.4499969482422,29696400,237.0411834716797
495,2022-12-20,MSFT,239.39999389648438,242.91000366210938,238.4199981689453,241.8000030517578,25150800,238.3720703125
496,2022-12-21,MSFT,241.69000244140625,245.6199951171875,240.11000061035156,244.42999267578125,23690600,240.96475219726562
497,2022-12-22,MSFT,241.25999450683594,241.99000549316406,233.8699951171875,238.19000244140625,28651700,234.81324768066406
498,2022-12-23,MSFT,236.11000061035156,238.8699951171875,233.94000244140625,238.72999572753906,21207000,235.34555053710938
499,2022-12-27,MSFT,238.6999969482422,238.92999267578125,235.8300018310547,236.9600067138672,16688600,233.60067749023438
500,2022-12-28,MSFT,236.88999938964844,239.72000122070312,234.1699981689453,234.52999877929688,17457100,231.2051239013672
501,2022-12-29,MSFT,235.64999389648438,241.9199981689453,235.64999389648438,241.00999450683594,19770700,237.59323120117188
502,2022-12-30,MSFT,238.2100067138672,239.9600067138672,236.66000366210938,239.82000732421875,21938500,236.4201202392578
503,2023-01-03,MSFT,243.0800018310547,245.75,237.39999389648438,239.5800018310547,25740000,236.1835174560547
504,2023-01-04,MSFT,232.27999877929688,232.8699951171875,225.9600067138672,229.10000610351562,50623400,225.85211181640625
505,2023-01-05,MSFT,227.1999969482422,227.5500030517578,221.75999450683594,222.30999755859375,39585600,219.15835571289062
506,2023-01-06,MSFT,223.0,225.75999450683594,219.35000610351562,224.92999267578125,43613600,221.74119567871094
507,2023-01-09,MSFT,226.4499969482422,231.24000549316406,226.41000366210938,227.1199951171875,27369800,223.900146484375
508,2023-01-10,MSFT,227.75999450683594,231.30999755859375,227.3300018310547,228.85000610351562,27033900,225.6056365966797
509,2023-01-11,MSFT,231.2899932861328,235.9499969482422,231.11000061035156,235.77000427246094,28669300,232.4275360107422
510,2023-01-12,MSFT,235.25999450683594,239.89999389648438,233.55999755859375,238.50999450683594,27269500,235.12869262695312
511,2023-01-13,MSFT,237.0,239.3699951171875,234.9199981689453,239.22999572753906,21333300,235.83847045898438
512,2023-01-17,MSFT,237.97000122070312,240.91000366210938,237.08999633789062,240.35000610351562,29831300,236.94259643554688
513,2023-01-18,MSFT,241.57000732421875,242.3800048828125,235.52000427246094,235.80999755859375,30028700,232.4669647216797
514,2023-01-19,MSFT,233.77999877929688,235.52000427246094,230.67999267578125,231.92999267578125,28623000,228.6419677734375
515,2023-01-20,MSFT,234.86000061035156,240.74000549316406,234.50999450683594,240.22000122070312,35389800,236.814453125
516,2023-01-23,MSFT,241.10000610351562,245.1699981689453,239.64999389648438,242.5800018310547,31934000,239.1409912109375
517,2023-01-24,MSFT,242.5,243.9499969482422,240.44000244140625,242.0399932861328,40234400,238.60865783691406
518,2023-01-25,MSFT,234.47999572753906,243.3000030517578,230.89999389648438,240.61000061035156,66526600,237.19891357421875
519,2023-01-26,MSFT,243.64999389648438,248.30999755859375,242.0,248.0,33454500,244.48414611816406
520,2023-01-27,MSFT,248.99000549316406,249.8300018310547,246.8300018310547,248.16000366210938,26498900,244.64187622070312
521,2023-01-30,MSFT,244.50999450683594,245.60000610351562,242.1999969482422,242.7100067138672,25867400,239.26914978027344
522,2023-01-31,MSFT,243.4499969482422,247.9499969482422,242.9499969482422,247.80999755859375,26541100,244.29684448242188
523,2023-02-01,MSFT,248.0,255.17999267578125,245.47000122070312,252.75,31259900,249.1668243408203
524,2023-02-02,MSFT,258.82000732421875,264.69000244140625,257.25,264.6000061035156,39940400,260.8487854003906
525,2023-02-03,MSFT,259.5400085449219,264.20001220703125,257.1000061035156,258.3500061035156,29077300,254.6874237060547
526,2023-02-06,MSFT,257.44000244140625,258.29998779296875,254.77999877929688,256.7699890136719,22518000,253.1298065185547
527,2023-02-07,MSFT,260.5299987792969,268.7699890136719,260.0799865722656,267.55999755859375,50841400,263.7668762207031
528,2023-02-08,MSFT,273.20001220703125,276.760009765625,266.2099914550781,266.7300109863281,54686000,262.94866943359375
529,2023-02-09,MSFT,273.79998779296875,273.9800109863281,262.79998779296875,263.6199951171875,42375100,259.8826599121094
530,2023-02-10,MSFT,261.5299987792969,264.0899963378906,260.6600036621094,263.1000061035156,25818500,259.37005615234375
531,2023-02-13,MSFT,267.6400146484375,274.6000061035156,267.1499938964844,271.32000732421875,44630900,267.4735107421875
532,2023-02-14,MSFT,272.6700134277344,274.9700012207031,269.2799987792969,272.1700134277344,37047900,268.3115234375
533,2023-02-15,MSFT,268.32000732421875,270.7300109863281,266.17999267578125,269.32000732421875,28922400,266.1669616699219
534,2023-02-16,MSFT,264.0199890136719,266.739990234375,261.8999938964844,262.1499938964844,29603600,259.0808410644531
535,2023-02-17,MSFT,259.3900146484375,260.0899963378906,256.0,258.05999755859375,30000100,255.0387420654297
536,2023-02-21,MSFT,254.47999572753906,255.49000549316406,251.58999633789062,252.6699981689453,28397400,249.71185302734375
537,2023-02-22,MSFT,254.08999633789062,254.33999633789062,250.33999633789062,251.50999450683594,22491100,248.56539916992188
538,2023-02-23,MSFT,255.55999755859375,256.8399963378906,250.47999572753906,254.77000427246094,29219100,251.78726196289062
539,2023-02-24,MSFT,249.9600067138672,251.0,248.10000610351562,249.22000122070312,24990900,246.30221557617188
540,2023-02-27,MSFT,252.4600067138672,252.82000732421875,249.38999938964844,250.16000366210938,21190000,247.23123168945312
541,2023-02-28,MSFT,249.07000732421875,251.49000549316406,248.72999572753906,249.4199981689453,22491000,246.4998779296875
542,2023-03-01,MSFT,250.75999450683594,250.92999267578125,245.7899932861328,246.27000427246094,27565300,243.3867645263672
543,2023-03-02,MSFT,246.5500030517578,251.39999389648438,245.61000061035156,251.11000061035156,24808200,248.1701202392578
544,2023-03-03,MSFT,252.19000244140625,255.6199951171875,251.38999938964844,255.2899932861328,30760100,252.30116271972656
545,2023-03-06,MSFT,256.42999267578125,260.1199951171875,255.97999572753906,256.8699951171875,24109800,253.86265563964844
546,2023-03-07,MSFT,256.29998779296875,257.69000244140625,253.38999938964844,254.14999389648438,21473200,251.1744842529297
547,2023-03-08,MSFT,254.0399932861328,254.5399932861328,250.80999755859375,253.6999969482422,17340200,250.72976684570312
548,2023-03-09,MSFT,255.82000732421875,259.55999755859375,251.5800018310547,252.32000732421875,26653400,249.36595153808594
549,2023-03-10,MSFT,251.0800018310547,252.7899932861328,247.60000610351562,248.58999633789062,28333900,245.67959594726562
550,2023-03-13,MSFT,247.39999389648438,257.9100036621094,245.72999572753906,253.9199981689453,33339700,250.94720458984375
551,2023-03-14,MSFT,256.75,261.07000732421875,255.86000061035156,260.7900085449219,33620300,257.73681640625
552,2023-03-15,MSFT,259.9800109863281,266.4800109863281,259.2099914550781,265.44000244140625,46028000,262.3323059082031
553,2023-03-16,MSFT,265.2099914550781,276.55999755859375,263.2799987792969,276.20001220703125,54768800,272.9664001464844
554,2023-03-17,MSFT,278.260009765625,283.3299865722656,276.32000732421875,279.42999267578125,69527400,276.15850830078125
555,2023-03-20,MSFT,276.9800109863281,277.4800109863281,269.8500061035156,272.2300109863281,43466600,269.0428771972656
556,2023-03-21,MSFT,274.8800048828125,275.0,269.5199890136719,273.7799987792969,34558700,270.5746765136719
557,2023-03-22,MSFT,273.3999938964844,281.0400085449219,272.17999267578125,272.2900085449219,34873300,269.1021423339844
558,2023-03-23,MSFT,277.94000244140625,281.05999755859375,275.20001220703125,277.6600036621094,36610900,274.4092712402344
559,2023-03-24,MSFT,277.239990234375,280.6300048828125,275.2799987792969,280.57000732421875,28172000,277.28521728515625
560,2023-03-27,MSFT,280.5,281.4599914550781,275.5199890136719,276.3800048828125,26840200,273.1442565917969
561,2023-03-28,MSFT,275.7900085449219,276.1400146484375,272.04998779296875,275.2300109863281,21878600,272.0077209472656
562,2023-03-29,MSFT,278.9599914550781,281.1400146484375,278.4100036621094,280.510009765625,25087000,277.2259216308594
563,2023-03-30,MSFT,284.2300109863281,284.4599914550781,281.4800109863281,284.04998779296875,25053400,280.7244567871094
564,2023-03-31,MSFT,283.7300109863281,289.2699890136719,283.0,288.29998779296875,32766000,284.9246826171875
565,2023-04-03,MSFT,286.5199890136719,288.2699890136719,283.95001220703125,287.2300109863281,24883300,283.8672180175781
566,2023-04-04,MSFT,287.2300109863281,290.45001220703125,285.6700134277344,287.17999267578125,25824300,283.8177795410156
567,2023-04-05,MSFT,285.8500061035156,287.1499938964844,282.9200134277344,284.3399963378906,22064800,281.01104736328125
568,2023-04-06,MSFT,283.2099914550781,292.0799865722656,282.0299987792969,291.6000061035156,29770300,288.1860656738281
569,2023-04-10,MSFT,289.2099914550781,289.6000061035156,284.7099914550781,289.3900146484375,23103000,286.001953125
570,2023-04-11,MSFT,285.75,285.9800109863281,281.6400146484375,282.8299865722656,27276600,279.5187072753906
571,2023-04-12,MSFT,284.7900085449219,287.010009765625,281.9599914550781,283.489990234375,27403400,280.1710205078125
572,2023-04-13,MSFT,283.5899963378906,289.8999938964844,283.1700134277344,289.8399963378906,24222700,286.4466552734375
573,2023-04-14,MSFT,287.0,288.4800109863281,283.69000244140625,286.1400146484375,20987900,282.7900085449219
574,2023-04-17,MSFT,289.92999267578125,291.6000061035156,286.1600036621094,288.79998779296875,23836200,285.4188537597656
575,2023-04-18,MSFT,291.57000732421875,291.760009765625,287.010009765625,288.3699951171875,20161800,284.9938659667969
576,2023-04-19,MSFT,285.989990234375,289.04998779296875,284.5400085449219,288.45001220703125,17150300,285.0729064941406
577,2023-04-20,MSFT,285.25,289.0299987792969,285.0799865722656,286.1099853515625,23244400,282.76031494140625
578,2023-04-21,MSFT,285.010009765625,286.2699890136719,283.05999755859375,285.760009765625,21676400,282.4144287109375
579,2023-04-24,MSFT,282.0899963378906,284.95001220703125,278.7200012207031,281.7699890136719,26611000,278.4710998535156
580,2023-04-25,MSFT,279.510009765625,281.6000061035156,275.3699951171875,275.4200134277344,45772200,272.1955261230469
581,2023-04-26,MSFT,296.70001220703125,299.57000732421875,292.7300109863281,295.3699951171875,64599200,291.91192626953125
582,2023-04-27,MSFT,295.9700012207031,305.20001220703125,295.25,304.8299865722656,46462600,301.26116943359375
583,2023-04-28,MSFT,304.010009765625,308.92999267578125,303.30999755859375,307.260009765625,36446700,303.6627502441406
584,2023-05-01,MSFT,306.9700012207031,308.6000061035156,305.1499938964844,305.55999755859375,21294100,301.982666015625
585,2023-05-02,MSFT,307.760009765625,309.17999267578125,303.9100036621094,305.4100036621094,26404400,301.8343811035156
586,2023-05-03,MSFT,306.6199951171875,308.6099853515625,304.0899963378906,304.3999938964844,22360800,300.836181640625
587,2023-05-04,MSFT,306.239990234375,307.760009765625,303.3999938964844,305.4100036621094,22519900,301.8343811035156
588,2023-05-05,MSFT,305.7200012207031,311.9700012207031,304.2699890136719,310.6499938964844,28181200,307.0130310058594
589,2023-05-08,MSFT,310.1300048828125,310.20001220703125,306.0899963378906,308.6499938964844,21318600,305.03643798828125
590,2023-05-09,MSFT,308.0,310.0400085449219,306.30999755859375,307.0,21340800,303.40576171875
591,2023-05-10,MSFT,308.6199951171875,313.0,307.6700134277344,312.30999755859375,30078000,308.6535949707031
592,2023-05-11,MSFT,310.1000061035156,311.1199951171875,306.260009765625,310.1099853515625,31680200,306.4793395996094
593,2023-05-12,MSFT,310.54998779296875,310.6499938964844,306.6000061035156,308.9700012207031,19758100,305.3527526855469
594,2023-05-15,MSFT,309.1000061035156,309.8999938964844,307.5899963378906,309.4599914550781,16336500,305.83697509765625
595,2023-05-16,MSFT,309.8299865722656,313.7099914550781,309.8299865722656,311.739990234375,26730300,308.09027099609375
596,2023-05-17,MSFT,312.2900085449219,314.42999267578125,310.739990234375,314.0,24315000,311.0021667480469
597,2023-05-18,MSFT,314.5299987792969,319.0400085449219,313.7200012207031,318.5199890136719,27276000,315.4790344238281
598,2023-05-19,MSFT,316.739990234375,318.75,316.3699951171875,318.3399963378906,27529500,315.3007507324219
599,2023-05-22,MSFT,318.6000061035156,322.5899963378906,318.010009765625,321.17999267578125,24115700,318.1136474609375
600,2023-05-23,MSFT,320.0299987792969,322.7200012207031,315.25,315.260009765625,30797200,312.2502136230469
601,2023-05-24,MSFT,314.7300109863281,316.5,312.6099853515625,313.8500061035156,23384900,310.8536376953125
602,2023-05-25,MSFT,323.239990234375,326.8999938964844,320.0,325.9200134277344,43301700,322.80841064453125
603,2023-05-26,MSFT,324.0199890136719,333.3999938964844,323.8800048828125,332.8900146484375,36630600,329.71185302734375
604,2023-05-30,MSFT,335.2300109863281,335.739990234375,330.5199890136719,331.2099914550781,29503100,328.0478820800781
605,2023-05-31,MSFT,332.2900085449219,335.94000244140625,327.3299865722656,328.3900146484375,45950600,325.25482177734375
606,2023-06-01,MSFT,325.92999267578125,333.5299987792969,324.7200012207031,332.5799865722656,26773900,329.40478515625
607,2023-06-02,MSFT,334.25,337.5,332.54998779296875,335.3999938964844,25864000,332.1978759765625
608,2023-06-05,MSFT,335.2200012207031,338.55999755859375,334.6600036621094,335.94000244140625,21307100,332.7327575683594
609,2023-06-06,MSFT,335.3299865722656,335.3699951171875,332.1700134277344,333.67999267578125,20396200,330.4942932128906
610,2023-06-07,MSFT,331.6499938964844,334.489990234375,322.5,323.3800048828125,40717100,320.2926330566406
611,2023-06-08,MSFT,323.94000244140625,326.6400146484375,323.3500061035156,325.260009765625,23277700,322.1546936035156
612,2023-06-09,MSFT,324.989990234375,329.989990234375,324.4100036621094,326.7900085449219,22514900,323.67010498046875
613,2023-06-12,MSFT,328.5799865722656,332.1000061035156,325.1600036621094,331.8500061035156,24260300,328.6817932128906
614,2023-06-13,MSFT,334.4700012207031,336.9800109863281,330.3900146484375,334.2900085449219,22951300,331.0984802246094
615,2023-06-14,MSFT,334.3399963378906,339.0400085449219,332.80999755859375,337.3399963378906,26003800,334.1193542480469
616,2023-06-15,MSFT,337.4800109863281,349.8399963378906,337.20001220703125,348.1000061035156,38899100,344.7766418457031
617,2023-06-16,MSFT,351.32000732421875,351.4700012207031,341.95001220703125,342.3299865722656,46533600,339.0617370605469
618,2023-06-20,MSFT,339.30999755859375,342.0799865722656,335.8599853515625,338.04998779296875,26375400,334.82257080078125
619,2023-06-21,MSFT,336.3699951171875,337.7300109863281,332.07000732421875,333.55999755859375,25117800,330.3754577636719
620,2023-06-22,MSFT,334.1199951171875,340.1199951171875,333.3399963378906,339.7099914550781,23556800,336.4667053222656
621,2023-06-23,MSFT,334.3599853515625,337.9599914550781,333.45001220703125,335.0199890136719,23084700,331.8215026855469
622,2023-06-26,MSFT,333.7200012207031,336.1099853515625,328.489990234375,328.6000061035156,21520600,325.4627990722656
623,2023-06-27,MSFT,331.8599853515625,336.1499938964844,329.29998779296875,334.57000732421875,24354100,331.3758239746094
624,2023-06-28,MSFT,334.6600036621094,337.9800109863281,333.80999755859375,335.8500061035156,20259500,332.64361572265625
625,2023-06-29,MSFT,334.7099914550781,336.1099853515625,332.6199951171875,335.04998779296875,16997000,331.8512268066406
626,2023-06-30,MSFT,337.75,342.7300109863281,337.20001220703125,340.5400085449219,26823800,337.288818359375
627,2023-07-03,MSFT,339.19000244140625,340.8999938964844,336.57000732421875,337.989990234375,12508700,334.7631530761719
628,2023-07-05,MSFT,335.0899963378906,341.6499938964844,334.7300109863281,338.1499938964844,18172400,334.9216003417969
629,2023-07-06,MSFT,337.29998779296875,342.989990234375,335.5,341.2699890136719,28161200,338.0118408203125
630,2023-07-07,MSFT,339.32000732421875,341.7900085449219,337.0,337.2200012207031,21185300,334.00048828125
631,2023-07-10,MSFT,334.6000061035156,335.2300109863281,327.5899963378906,331.8299865722656,32791400,328.66192626953125
632,2023-07-11,MSFT,331.05999755859375,332.8599853515625,327.0,332.4700012207031,26698200,329.2958679199219
633,2023-07-12,MSFT,336.6000061035156,341.6499938964844,335.6700134277344,337.20001220703125,29995300,333.9806823730469
634,2023-07-13,MSFT,339.55999755859375,343.739990234375,339.0199890136719,342.6600036621094,20567200,339.3885803222656
635,2023-07-14,MSFT,347.5899963378906,351.42999267578125,344.30999755859375,345.239990234375,28302200,341.9439392089844
636,2023-07-17,MSFT,345.67999267578125,346.989990234375,342.20001220703125,345.7300109863281,20363900,342.42926025390625
637,2023-07-18,MSFT,345.8299865722656,366.7799987792969,342.1700134277344,359.489990234375,64872700,356.0578918457031
638,2023-07-19,MSFT,361.75,362.4599914550781,352.44000244140625,355.0799865722656,39732900,351.69000244140625
639,2023-07-20,MSFT,353.57000732421875,357.9700012207031,345.3699951171875,346.8699951171875,33778400,343.5583801269531
640,2023-07-21,MSFT,349.1499938964844,350.29998779296875,339.8299865722656,343.7699890136719,69368900,340.48797607421875
641,2023-07-24,MSFT,345.8500061035156,346.9200134277344,342.30999755859375,345.1099853515625,26678100,341.8151550292969
642,2023-07-25,MSFT,347.1099853515625,351.8900146484375,345.07000732421875,350.9800109863281,41637700,347.629150390625
643,2023-07-26,MSFT,341.44000244140625,344.6700134277344,333.1099853515625,337.7699890136719,58383700,334.5452575683594
644,2023-07-27,MSFT,340.4800109863281,341.3299865722656,329.04998779296875,330.7200012207031,39635300,327.5625915527344
645,2023-07-28,MSFT,333.6700134277344,340.010009765625,333.1700134277344,338.3699951171875,28484900,335.1395263671875
646,2023-07-31,MSFT,336.9200134277344,337.70001220703125,333.3599853515625,335.9200134277344,25446000,332.71295166015625
647,2023-08-01,MSFT,335.19000244140625,338.5400085449219,333.70001220703125,336.3399963378906,18311900,333.12890625
648,2023-08-02,MSFT,333.6300048828125,333.6300048828125,326.3599853515625,327.5,27761300,324.373291015625
649,2023-08-03,MSFT,326.0,329.8800048828125,325.95001220703125,326.6600036621094,18253700,323.5413818359375
650,2023-08-04,MSFT,331.8800048828125,335.1400146484375,327.239990234375,327.7799987792969,23727700,324.650634765625
651,2023-08-07,MSFT,328.3699951171875,331.1099853515625,327.5199890136719,330.1099853515625,17741500,326.9583740234375
652,2023-08-08,MSFT,326.9599914550781,328.75,323.0,326.04998779296875,22327600,322.9371643066406
653,2023-08-09,MSFT,326.4700012207031,327.1099853515625,321.04998779296875,322.2300109863281,22373300,319.1536560058594
654,2023-08-10,MSFT,326.0199890136719,328.260009765625,321.17999267578125,322.92999267578125,20113700,319.8469543457031
655,2023-08-11,MSFT,320.260009765625,322.4100036621094,319.2099914550781,321.010009765625,24342600,317.9452819824219
656,2023-08-14,MSFT,321.3900146484375,324.05999755859375,320.0799865722656,324.0400085449219,18836100,320.94635009765625
657,2023-08-15,MSFT,323.0,325.0899963378906,320.8999938964844,321.8599853515625,16966300,318.7871398925781
658,2023-08-16,MSFT,320.79998779296875,324.4200134277344,319.79998779296875,320.3999938964844,20698900,318.0129699707031
659,2023-08-17,MSFT,320.5400085449219,321.8699951171875,316.2099914550781,316.8800048828125,21257200,314.51922607421875
660,2023-08-18,MSFT,314.489990234375,318.3800048828125,311.54998779296875,316.4800109863281,24744800,314.1221923828125
661,2023-08-21,MSFT,317.92999267578125,322.7699890136719,317.0400085449219,321.8800048828125,24040000,319.4819641113281
662,2023-08-22,MSFT,325.5,326.0799865722656,321.4599914550781,322.4599914550781,16102000,320.0576171875
663,2023-08-23,MSFT,323.82000732421875,329.20001220703125,323.4599914550781,327.0,21166400,324.5638122558594
664,2023-08-24,MSFT,332.8500061035156,332.9800109863281,319.9599914550781,319.9700012207031,23281400,317.586181640625
665,2023-08-25,MSFT,321.4700012207031,325.3599853515625,318.79998779296875,322.9800109863281,21684100,320.5737609863281
666,2023-08-28,MSFT,325.6600036621094,326.1499938964844,321.7200012207031,323.70001220703125,14808500,321.28839111328125
667,2023-08-29,MSFT,321.8800048828125,328.9800109863281,321.8800048828125,328.4100036621094,19284600,325.96331787109375
668,2023-08-30,MSFT,328.6700134277344,329.80999755859375,326.45001220703125,328.7900085449219,15222100,326.3404541015625
669,2023-08-31,MSFT,329.20001220703125,330.9100036621094,326.7799987792969,327.760009765625,26411000,325.3181457519531
670,2023-09-01,MSFT,331.30999755859375,331.989990234375,326.7799987792969,328.6600036621094,14931200,326.21142578125
671,2023-09-05,MSFT,329.0,334.8500061035156,328.6600036621094,333.54998779296875,18553900,331.0650329589844
672,2023-09-06,MSFT,333.3800048828125,334.4599914550781,330.17999267578125,332.8800048828125,17535800,330.3999938964844
673,2023-09-07,MSFT,331.2900085449219,333.0799865722656,329.0299987792969,329.9100036621094,18381000,327.4521179199219
674,2023-09-08,MSFT,330.0899963378906,336.1600036621094,329.4599914550781,334.2699890136719,19530100,331.77960205078125
675,2023-09-11,MSFT,337.239990234375,338.4200134277344,335.42999267578125,337.94000244140625,16583300,335.42230224609375
676,2023-09-12,MSFT,335.82000732421875,336.7900085449219,331.4800109863281,331.7699890136719,17565500,329.2982482910156
677,2023-09-13,MSFT,331.30999755859375,336.8500061035156,331.1700134277344,336.05999755859375,16544400,333.5563049316406
678,2023-09-14,MSFT,339.1499938964844,340.8599853515625,336.57000732421875,338.70001220703125,20267000,336.1766357421875
679,2023-09-15,MSFT,336.9200134277344,337.3999938964844,329.6499938964844,330.2200012207031,37666900,327.75982666015625
680,2023-09-18,MSFT,327.79998779296875,330.3999938964844,326.3599853515625,329.05999755859375,16834200,326.60845947265625
681,2023-09-19,MSFT,326.1700134277344,329.3900146484375,324.510009765625,328.6499938964844,16505900,326.2015075683594
682,2023-09-20,MSFT,329.510009765625,329.5899963378906,320.510009765625,320.7699890136719,21436500,318.3802185058594
683,2023-09-21,MSFT,319.260009765625,325.3500061035156,315.0,319.5299987792969,35529500,317.1494445800781
684,2023-09-22,MSFT,321.32000732421875,321.45001220703125,316.1499938964844,317.010009765625,21447900,314.64825439453125
685,2023-09-25,MSFT,316.5899963378906,317.6700134277344,315.0,317.5400085449219,17836000,315.1742858886719
686,2023-09-26,MSFT,315.1300048828125,315.8800048828125,310.0199890136719,312.1400146484375,26297600,309.8145751953125
687,2023-09-27,MSFT,312.29998779296875,314.29998779296875,309.69000244140625,312.7900085449219,19410100,310.45965576171875
688,2023-09-28,MSFT,310.989990234375,315.4800109863281,309.45001220703125,313.6400146484375,19683600,311.3033447265625
689,2023-09-29,MSFT,317.75,319.4700012207031,314.9800109863281,315.75,24140300,313.3976135253906
690,2023-10-02,MSFT,316.2799987792969,321.8900146484375,315.17999267578125,321.79998779296875,20570000,319.4025573730469
691,2023-10-03,MSFT,320.8299865722656,321.3900146484375,311.2099914550781,313.3900146484375,21033500,311.0552062988281
692,2023-10-04,MSFT,314.0299987792969,320.0400085449219,314.0,318.9599914550781,20720100,316.5837097167969
693,2023-10-05,MSFT,319.0899963378906,319.9800109863281,314.8999938964844,319.3599853515625,16965600,316.980712890625
694,2023-10-06,MSFT,316.54998779296875,329.19000244140625,316.29998779296875,327.260009765625,25645500,324.8218994140625
695,2023-10-09,MSFT,324.75,330.29998779296875,323.17999267578125,329.82000732421875,19891200,327.3627624511719
696,2023-10-10,MSFT,330.9599914550781,331.1000061035156,327.6700134277344,328.3900146484375,20557100,325.9434509277344
697,2023-10-11,MSFT,331.2099914550781,332.82000732421875,329.1400146484375,332.4200134277344,20063200,329.9434509277344
698,2023-10-12,MSFT,330.57000732421875,333.6300048828125,328.7200012207031,331.1600036621094,19313100,328.69281005859375
699,2023-10-13,MSFT,332.3800048828125,333.8299865722656,326.3599853515625,327.7300109863281,21072400,325.28839111328125
700,2023-10-16,MSFT,331.04998779296875,336.1400146484375,330.6000061035156,332.6400146484375,22158000,330.1617736816406
701,2023-10-17,MSFT,329.5899963378906,333.4599914550781,327.4100036621094,332.05999755859375,18338500,329.5860900878906
702,2023-10-18,MSFT,332.489990234375,335.5899963378906,328.29998779296875,330.1099853515625,23153600,327.6506042480469
703,2023-10-19,MSFT,332.1499938964844,336.8800048828125,330.9100036621094,331.32000732421875,25052100,328.85162353515625
704,2023-10-20,MSFT,331.7200012207031,331.9200134277344,325.45001220703125,326.6700134277344,25012600,324.23626708984375
705,2023-10-23,MSFT,325.4700012207031,332.7300109863281,324.3900146484375,329.32000732421875,24374700,326.86651611328125
706,2023-10-24,MSFT,331.29998779296875,331.8399963378906,327.6000061035156,330.5299987792969,31153600,328.0675048828125
707,2023-10-25,MSFT,345.0199890136719,346.20001220703125,337.6199951171875,340.6700134277344,55053800,338.1319885253906
708,2023-10-26,MSFT,340.5400085449219,341.6300048828125,326.94000244140625,327.8900146484375,37828500,325.44720458984375
709,2023-10-27,MSFT,330.42999267578125,336.7200012207031,328.3999938964844,329.80999755859375,29856500,327.3528747558594
710,2023-10-30,MSFT,333.4100036621094,339.45001220703125,331.8299865722656,337.30999755859375,22828100,334.7969970703125
711,2023-10-31,MSFT,338.8500061035156,339.0,334.69000244140625,338.1099853515625,20265300,335.5910339355469
712,2023-11-01,MSFT,339.7900085449219,347.4200134277344,339.6499938964844,346.07000732421875,28158800,343.4917297363281
713,2023-11-02,MSFT,347.239990234375,348.8299865722656,344.7699890136719,348.32000732421875,24348100,345.7250061035156
714,2023-11-03,MSFT,349.6300048828125,354.3900146484375,347.3299865722656,352.79998779296875,23624000,350.1716003417969
715,2023-11-06,MSFT,353.45001220703125,357.5400085449219,353.3500061035156,356.5299987792969,23828300,353.8738098144531
716,2023-11-07,MSFT,359.3999938964844,362.4599914550781,357.6300048828125,360.5299987792969,25833900,357.8440246582031
717,2023-11-08,MSFT,361.67999267578125,363.8699951171875,360.54998779296875,363.20001220703125,26767800,360.494140625
718,2023-11-09,MSFT,362.29998779296875,364.7900085449219,360.3599853515625,360.69000244140625,24847300,358.0027770996094
719,2023-11-10,MSFT,361.489990234375,370.1000061035156,361.07000732421875,369.6700134277344,28042100,366.9159240722656
720,2023-11-13,MSFT,368.2200012207031,368.4700012207031,365.8999938964844,366.67999267578125,19986500,363.9481506347656
721,2023-11-14,MSFT,371.010009765625,371.95001220703125,367.3500061035156,370.2699890136719,27683900,367.51141357421875
722,2023-11-15,MSFT,371.2799987792969,373.1300048828125,367.1099853515625,369.6700134277344,26860100,367.66064453125
723,2023-11-16,MSFT,370.9599914550781,376.3500061035156,370.17999267578125,376.1700134277344,27182300,374.1253356933594
724,2023-11-17,MSFT,373.6099853515625,374.3699951171875,367.0,369.8500061035156,40157000,367.8396301269531
725,2023-11-20,MSFT,371.2200012207031,378.8699951171875,371.0,377.44000244140625,52465100,375.3883972167969
726,2023-11-21,MSFT,375.6700134277344,376.2200012207031,371.1199951171875,373.07000732421875,28423100,371.04217529296875
727,2023-11-22,MSFT,378.0,379.7900085449219,374.9700012207031,377.8500061035156,23345300,375.7961730957031
728,2023-11-24,MSFT,377.3299865722656,377.9700012207031,375.1400146484375,377.42999267578125,10176600,375.37841796875
729,2023-11-27,MSFT,376.7799987792969,380.6400146484375,376.20001220703125,378.6099853515625,22179200,376.552001953125
730,2023-11-28,MSFT,378.3500061035156,383.0,378.1600036621094,382.70001220703125,20453100,380.61981201171875
731,2023-11-29,MSFT,383.760009765625,384.29998779296875,377.44000244140625,378.8500061035156,28963400,376.7907409667969
732,2023-11-30,MSFT,378.489990234375,380.0899963378906,375.4700012207031,378.9100036621094,30554400,376.8503723144531
733,2023-12-01,MSFT,376.760009765625,378.1600036621094,371.30999755859375,374.510009765625,33020400,372.4743347167969
734,2023-12-04,MSFT,369.1000061035156,369.5199890136719,362.8999938964844,369.1400146484375,32063300,367.1335144042969
735,2023-12-05,MSFT,366.45001220703125,373.0799865722656,365.6199951171875,372.5199890136719,23065000,370.4951171875
736,2023-12-06,MSFT,373.5400085449219,374.17999267578125,368.0299987792969,368.79998779296875,21182100,366.7953186035156
737,2023-12-07,MSFT,368.2300109863281,371.45001220703125,366.32000732421875,370.95001220703125,23118900,368.9336853027344
